B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12
0.0576242495359801,0.0913928911884068,0.0566826237338131,0.115132023993721,0.166644430421488,0.185699315241626,0.197687270957215,0.198496919739638,0.219387368607395,0.142817986447439
0.0420428862245911,0.0745801484672835,0.0462027121243342,0.111786286710403,0.304317005814403,0.357789166140256,0.373527531085196,0.378733160794613,0.243661762646067,0.135123741035741
0.0418729769303307,0.056335249727914,0.0500928542905308,0.0761213688797729,0.0862737033929896,0.0951161925963612,0.106692221622873,0.111399994279105,0.184881372735932,0.128713575631934
0.0194782445750492,0.0314394462143802,0.0249952923170938,0.0483965341801492,0.168442419023064,0.266655258791659,0.29442415673022,0.320807065812589,0.116742100039012,0.0637130747209511
0.048078827430381,0.0972140985156422,0.0473858600027926,0.129982012853381,0.243983739678083,0.271583568718153,0.290230388966134,0.285967703171605,0.26141337341365,0.147704957649999
0.0401288984431581,0.062884631300026,0.0457758037861935,0.100081802237912,0.299139792011129,0.373256439528488,0.409392663416321,0.43449193927456,0.23680008925086,0.120785135274924
0.0520042310916832,0.0967606329216717,0.0523487433509886,0.129415201743647,0.25218620942849,0.305829926234991,0.294872825230869,0.321684293606383,0.264827225121401,0.156594335522924
0.0385302591704104,0.0752585200103117,0.0388410223523197,0.0985048012337123,0.276348919836766,0.351493381984971,0.36240909741596,0.365971637750513,0.240245733087109,0.123881350868106
0.0368469070742463,0.0677266491031075,0.0402296510320335,0.100058994118146,0.272290363340715,0.350888781469704,0.378260910775142,0.375903955813031,0.246269905240624,0.126668943255708
0.0574741312765563,0.10152385562905,0.0539517534190791,0.126051927526462,0.20899997176659,0.238668785150708,0.245981729068827,0.257435098094672,0.247607559006303,0.158775058146121
0.0144599321137639,0.0230776690851333,0.0157143627092577,0.0369977411695083,0.138346997394326,0.224394033547248,0.269441176644911,0.29973281943688,0.0866355819430761,0.0390725173118825
0.0274115856625118,0.0455119172372276,0.0348571466659713,0.0732587099528442,0.240068672960889,0.329912431337476,0.375829361093269,0.358167876276401,0.179710161751435,0.0913995413023405
0.02102265005711,0.0300713794632751,0.0254898475289007,0.0484740394752473,0.16113343943116,0.262045247791151,0.30034081099671,0.323088551457824,0.115523915595571,0.0577167212128075
0.0256813541775347,0.0398836937383952,0.0349664618379886,0.0603073933817711,0.197704070732316,0.281820282955892,0.307877363743432,0.338843152200498,0.145017126541611,0.080457615065427
0.0429387516930417,0.0728868511298969,0.042559368575608,0.105922061291064,0.307392613044962,0.379067443671506,0.380653391065747,0.409520932400894,0.269722461796085,0.136859314776605
0.0267349526821451,0.0368285765063895,0.0343562201153238,0.0612900142593509,0.196427824495545,0.273130228733949,0.330847464916805,0.354359288009813,0.142854177240159,0.0792831386343315
0.0533943146279644,0.0808817939086993,0.055936622155485,0.101218449241518,0.139128504828216,0.147623989330795,0.163493150781907,0.157827154263877,0.203987353006728,0.143784432057638
0.0549373271717275,0.0944313203930639,0.0521211607466165,0.12401949684834,0.213919080085212,0.2430162968474,0.237967801757799,0.257918897841763,0.247546784515349,0.152301779369265
0.0465598523400572,0.0627250486442073,0.0523071006733209,0.0784755631992007,0.100953724353857,0.101390841882415,0.120112738932087,0.123340494387275,0.196611847990479,0.133688456326164
